"","source","term_id","term_name","term_size","intersection_size","adj_pval"
"32","GO:BP","GO:1901615","organic hydroxy compound metabolic process",169,31,9.31971737193347e-19
"33","GO:BP","GO:0009165","nucleotide biosynthetic process",133,28,1.5009492821562e-18
"34","GO:BP","GO:1901293","nucleoside phosphate biosynthetic process",135,28,2.23961717799898e-18
"35","GO:BP","GO:0009987","cellular process",4993,149,7.98761576438112e-17
"36","GO:BP","GO:1901564","organonitrogen compound metabolic process",2171,101,8.93741666391346e-17
"37","GO:BP","GO:0071704","organic substance metabolic process",3696,132,2.59810213826473e-16
"38","GO:BP","GO:0008610","lipid biosynthetic process",231,32,1.11276708185555e-15
"39","GO:BP","GO:0008152","metabolic process",3887,133,1.2044972521197e-14
"40","GO:BP","GO:0006520","amino acid metabolic process",253,32,1.5998559908134e-14
"41","GO:BP","GO:0006082","organic acid metabolic process",445,41,5.7386917573713e-14
"42","GO:BP","GO:0019752","carboxylic acid metabolic process",425,40,6.46502760594604e-14
"43","GO:BP","GO:0044271","cellular nitrogen compound biosynthetic process",1578,80,1.02174957060535e-13
"44","GO:BP","GO:0033014","tetrapyrrole biosynthetic process",17,11,1.36927022467806e-13
"45","GO:BP","GO:0006779","porphyrin-containing compound biosynthetic process",17,11,1.36927022467806e-13
"46","GO:BP","GO:0006783","heme biosynthetic process",17,11,1.36927022467806e-13
"47","GO:BP","GO:0046148","pigment biosynthetic process",17,11,1.36927022467806e-13
"48","GO:BP","GO:0043436","oxoacid metabolic process",443,40,2.34913951212848e-13
"49","GO:BP","GO:0015936","coenzyme A metabolic process",10,9,2.55304064640163e-13
"50","GO:BP","GO:0042168","heme metabolic process",18,11,3.06173329866099e-13
"51","GO:BP","GO:0033013","tetrapyrrole metabolic process",18,11,3.06173329866099e-13
"52","GO:BP","GO:0006778","porphyrin-containing compound metabolic process",18,11,3.06173329866099e-13
"53","GO:BP","GO:0042440","pigment metabolic process",18,11,3.06173329866099e-13
"54","GO:BP","GO:0046483","heterocycle metabolic process",2005,90,6.69251902430107e-13
"55","GO:BP","GO:0034032","purine nucleoside bisphosphate metabolic process",32,13,1.09512788368116e-12
"56","GO:BP","GO:0033875","ribonucleoside bisphosphate metabolic process",32,13,1.09512788368116e-12
"57","GO:BP","GO:0033865","nucleoside bisphosphate metabolic process",32,13,1.09512788368116e-12
"58","GO:BP","GO:0006796","phosphate-containing compound metabolic process",741,51,1.12526355094541e-12
"59","GO:BP","GO:0006793","phosphorus metabolic process",759,51,2.91001530776408e-12
"60","GO:BP","GO:0006766","vitamin metabolic process",63,16,5.59701900127743e-12
"61","GO:BP","GO:0006767","water-soluble vitamin metabolic process",63,16,5.59701900127743e-12
"62","GO:BP","GO:0044255","cellular lipid metabolic process",342,33,9.7744320870061e-12
"63","GO:BP","GO:0042364","water-soluble vitamin biosynthetic process",56,15,1.28869339600659e-11
"64","GO:BP","GO:0009110","vitamin biosynthetic process",56,15,1.28869339600659e-11
"65","GO:BP","GO:0006163","purine nucleotide metabolic process",145,22,1.32898652594736e-11
"66","GO:BP","GO:0015937","coenzyme A biosynthetic process",7,7,3.97876022753736e-11
"67","GO:BP","GO:0006782","protoporphyrinogen IX biosynthetic process",7,7,3.97876022753736e-11
"68","GO:BP","GO:0046501","protoporphyrinogen IX metabolic process",7,7,3.97876022753736e-11
"69","GO:BP","GO:0006725","cellular aromatic compound metabolic process",1995,86,5.08206091134678e-11
"70","GO:BP","GO:0008299","isoprenoid biosynthetic process",20,10,5.94817533986097e-11
"71","GO:BP","GO:0006629","lipid metabolic process",367,33,6.20386973598011e-11
"72","GO:BP","GO:0006399","tRNA metabolic process",208,25,6.39317927383721e-11
"73","GO:BP","GO:1901135","carbohydrate derivative metabolic process",348,32,7.41713950878596e-11
"74","GO:BP","GO:0072521","purine-containing compound metabolic process",160,22,9.01255024707976e-11
"75","GO:BP","GO:0006720","isoprenoid metabolic process",29,11,1.89569744135597e-10
"76","GO:BP","GO:0018130","heterocycle biosynthetic process",1063,58,2.08184339858492e-10
"77","GO:BP","GO:0042727","flavin-containing compound biosynthetic process",8,7,2.75737569032373e-10
"78","GO:BP","GO:0019359","nicotinamide nucleotide biosynthetic process",17,9,3.40085530952279e-10
"79","GO:BP","GO:0009259","ribonucleotide metabolic process",110,18,4.10747447526574e-10
"80","GO:BP","GO:0019363","pyridine nucleotide biosynthetic process",18,9,6.50347553424752e-10
"81","GO:BP","GO:0072528","pyrimidine-containing compound biosynthetic process",41,12,6.84255663284545e-10
"82","GO:BP","GO:1901137","carbohydrate derivative biosynthetic process",258,26,1.12334277736329e-09
"83","GO:BP","GO:0006721","terpenoid metabolic process",9,7,1.12334277736329e-09
"84","GO:BP","GO:0019693","ribose phosphate metabolic process",117,18,1.12334277736329e-09
"85","GO:BP","GO:0019674","NAD metabolic process",19,9,1.14049524569044e-09
"86","GO:BP","GO:0042726","flavin-containing compound metabolic process",10,7,3.56339407026831e-09
"87","GO:BP","GO:0034641","cellular nitrogen compound metabolic process",2316,90,3.78077291123335e-09
"88","GO:BP","GO:0006164","purine nucleotide biosynthetic process",98,16,5.06983026350967e-09
"89","GO:BP","GO:0072527","pyrimidine-containing compound metabolic process",49,12,6.21747588013491e-09
"90","GO:BP","GO:0009231","riboflavin biosynthetic process",7,6,9.20662615910204e-09
"91","GO:BP","GO:0045338","farnesyl diphosphate metabolic process",7,6,9.20662615910204e-09
"92","GO:BP","GO:0006771","riboflavin metabolic process",7,6,9.20662615910204e-09
"93","GO:BP","GO:0072522","purine-containing compound biosynthetic process",104,16,1.19462895990813e-08
"94","GO:BP","GO:0016114","terpenoid biosynthetic process",8,6,3.53653515755648e-08
"95","GO:BP","GO:0009435","NAD biosynthetic process",14,7,8.54262391353395e-08
"96","GO:BP","GO:0019438","aromatic compound biosynthetic process",1051,52,1.11623953866666e-07
"97","GO:BP","GO:0034033","purine nucleoside bisphosphate biosynthetic process",15,7,1.50775708406275e-07
"98","GO:BP","GO:0034030","ribonucleoside bisphosphate biosynthetic process",15,7,1.50775708406275e-07
"99","GO:BP","GO:0033866","nucleoside bisphosphate biosynthetic process",15,7,1.50775708406275e-07
"100","GO:BP","GO:0072525","pyridine-containing compound biosynthetic process",31,9,1.6740243204501e-07
"101","GO:BP","GO:0046496","nicotinamide nucleotide metabolic process",43,10,2.72717195605816e-07
"102","GO:BP","GO:0046490","isopentenyl diphosphate metabolic process",6,5,3.13145783820428e-07
"103","GO:BP","GO:0045337","farnesyl diphosphate biosynthetic process",6,5,3.13145783820428e-07
"104","GO:BP","GO:0044205","'de novo' UMP biosynthetic process",6,5,3.13145783820428e-07
"105","GO:BP","GO:0009240","isopentenyl diphosphate biosynthetic process",6,5,3.13145783820428e-07
"106","GO:BP","GO:0019362","pyridine nucleotide metabolic process",44,10,3.29764344446518e-07
"107","GO:BP","GO:0006807","nitrogen compound metabolic process",3294,107,6.21528166038673e-07
"108","GO:BP","GO:0035269","protein O-linked mannosylation",12,6,9.4156089703818e-07
"109","GO:BP","GO:0009150","purine ribonucleotide metabolic process",94,13,1.4713876783141e-06
"110","GO:BP","GO:0009129","pyrimidine nucleoside monophosphate metabolic process",13,6,1.6694109771365e-06
"111","GO:BP","GO:0009130","pyrimidine nucleoside monophosphate biosynthetic process",13,6,1.6694109771365e-06
"112","GO:BP","GO:0034627","'de novo' NAD biosynthetic process",8,5,2.59382075163392e-06
"113","GO:BP","GO:0009229","thiamine diphosphate biosynthetic process",8,5,2.59382075163392e-06
"114","GO:BP","GO:0042357","thiamine diphosphate metabolic process",8,5,2.59382075163392e-06
"115","GO:BP","GO:0043648","dicarboxylic acid metabolic process",55,10,2.88929984073972e-06
"116","GO:BP","GO:0072524","pyridine-containing compound metabolic process",57,10,4.06680716628415e-06
"117","GO:BP","GO:0009260","ribonucleotide biosynthetic process",87,12,4.31283097604342e-06
"118","GO:BP","GO:0106074","aminoacyl-tRNA metabolism involved in translational fidelity",9,5,5.4880927804405e-06
"119","GO:BP","GO:0006207","'de novo' pyrimidine nucleobase biosynthetic process",9,5,5.4880927804405e-06
"120","GO:BP","GO:0046390","ribose phosphate biosynthetic process",93,12,8.77913603841115e-06
"121","GO:BP","GO:0006222","UMP biosynthetic process",10,5,1.00957621711539e-05
"122","GO:BP","GO:0009174","pyrimidine ribonucleoside monophosphate biosynthetic process",10,5,1.00957621711539e-05
"123","GO:BP","GO:0009173","pyrimidine ribonucleoside monophosphate metabolic process",10,5,1.00957621711539e-05
"124","GO:BP","GO:0009262","deoxyribonucleotide metabolic process",10,5,1.00957621711539e-05
"125","GO:BP","GO:0009263","deoxyribonucleotide biosynthetic process",10,5,1.00957621711539e-05
"126","GO:BP","GO:0019287","isopentenyl diphosphate biosynthetic process, mevalonate pathway",5,4,1.00957621711539e-05
"127","GO:BP","GO:0046049","UMP metabolic process",10,5,1.00957621711539e-05
"128","GO:BP","GO:0035268","protein mannosylation",18,6,1.41360900438165e-05
"129","GO:BP","GO:0042724","thiamine-containing compound biosynthetic process",18,6,1.41360900438165e-05
"130","GO:BP","GO:0044238","primary metabolic process",3521,108,1.5813524736538e-05
"131","GO:BP","GO:0019856","pyrimidine nucleobase biosynthetic process",11,5,1.76141128619063e-05
"132","GO:BP","GO:0042723","thiamine-containing compound metabolic process",20,6,2.7773150069862e-05
"133","GO:BP","GO:0006221","pyrimidine nucleotide biosynthetic process",21,6,3.78671809765969e-05
"134","GO:BP","GO:0006493","protein O-linked glycosylation",22,6,5.03353928817851e-05
"135","GO:BP","GO:0006220","pyrimidine nucleotide metabolic process",22,6,5.03353928817851e-05
"136","GO:BP","GO:0008654","phospholipid biosynthetic process",131,13,5.49786454155871e-05
"137","GO:BP","GO:0071712","ER-associated misfolded protein catabolic process",14,5,6.90394691904151e-05
"138","GO:BP","GO:0046160","heme a metabolic process",3,3,7.84076411902424e-05
"139","GO:BP","GO:0009298","GDP-mannose biosynthetic process",3,3,7.84076411902424e-05
"140","GO:BP","GO:0006784","heme A biosynthetic process",3,3,7.84076411902424e-05
"141","GO:BP","GO:0010142","farnesyl diphosphate biosynthetic process, mevalonate pathway",3,3,7.84076411902424e-05
"142","GO:BP","GO:0019673","GDP-mannose metabolic process",3,3,7.84076411902424e-05
"143","GO:BP","GO:1902767","isoprenoid biosynthetic process via mevalonate",3,3,7.84076411902424e-05
"144","GO:BP","GO:0009220","pyrimidine ribonucleotide biosynthetic process",15,5,9.67182138752246e-05
"145","GO:BP","GO:1900101","regulation of endoplasmic reticulum unfolded protein response",16,5,0.000136210366601091
"146","GO:BP","GO:0009218","pyrimidine ribonucleotide metabolic process",16,5,0.000136210366601091
"147","GO:BP","GO:0043603","amide metabolic process",657,32,0.000153815151662794
"148","GO:BP","GO:0034309","primary alcohol biosynthetic process",17,5,0.000183156441028933
"149","GO:BP","GO:0009228","thiamine biosynthetic process",17,5,0.000183156441028933
"150","GO:BP","GO:1905897","regulation of response to endoplasmic reticulum stress",17,5,0.000183156441028933
"151","GO:BP","GO:0006084","acetyl-CoA metabolic process",17,5,0.000183156441028933
"152","GO:BP","GO:0051274","beta-glucan biosynthetic process",28,6,0.000201549523149699
"153","GO:BP","GO:0030001","metal ion transport",109,11,0.000214851665025013
"154","GO:BP","GO:0006644","phospholipid metabolic process",173,14,0.000224930373228507
"155","GO:BP","GO:0006772","thiamine metabolic process",18,5,0.000242531726371403
"156","GO:BP","GO:0097502","mannosylation",29,6,0.000242984244975265
"157","GO:BP","GO:0046874","quinolinate metabolic process",4,3,0.000280866674089677
"158","GO:BP","GO:0051273","beta-glucan metabolic process",30,6,0.00029428312220161
"159","GO:BP","GO:0006206","pyrimidine nucleobase metabolic process",20,5,0.000412308191295287
"160","GO:BP","GO:0006790","sulfur compound metabolic process",140,12,0.000455263773679416
"161","GO:BP","GO:0006075","(1->3)-beta-D-glucan biosynthetic process",11,4,0.000455263773679416
"162","GO:BP","GO:0009396","folic acid-containing compound biosynthetic process",12,4,0.000664649663704912
"163","GO:BP","GO:0046654","tetrahydrofolate biosynthetic process",5,3,0.000664974902869673
"164","GO:BP","GO:0006139","nucleobase-containing compound metabolic process",1913,65,0.000719572375941523
"165","GO:BP","GO:0046112","nucleobase biosynthetic process",23,5,0.000806101321764404
"166","GO:BP","GO:0006637","acyl-CoA metabolic process",23,5,0.000806101321764404
"167","GO:BP","GO:0035383","thioester metabolic process",23,5,0.000806101321764404
"168","GO:BP","GO:0043413","macromolecule glycosylation",87,9,0.000847947720904672
"169","GO:BP","GO:0006486","protein glycosylation",87,9,0.000847947720904672
"170","GO:BP","GO:0006074","(1->3)-beta-D-glucan metabolic process",13,4,0.000893421706737821
"171","GO:BP","GO:0042559","pteridine-containing compound biosynthetic process",13,4,0.000893421706737821
"172","GO:BP","GO:0070085","glycosylation",88,9,0.00091025142121906
"173","GO:BP","GO:0042398","cellular modified amino acid biosynthetic process",24,5,0.000964963929166729
"174","GO:BP","GO:0009101","glycoprotein biosynthetic process",90,9,0.00106993689515389
"175","GO:BP","GO:0034354","'de novo' NAD biosynthetic process from tryptophan",6,3,0.00121799461785848
"176","GO:BP","GO:0009272","fungal-type cell wall biogenesis",97,9,0.00186898353011894
"177","GO:BP","GO:0071218","cellular response to misfolded protein",28,5,0.00200331825872619
"178","GO:BP","GO:0051788","response to misfolded protein",28,5,0.00200331825872619
"179","GO:BP","GO:0043650","dicarboxylic acid biosynthetic process",28,5,0.00200331825872619
"180","GO:BP","GO:0006646","phosphatidylethanolamine biosynthetic process",7,3,0.00200418844209128
"181","GO:BP","GO:0098659","inorganic cation import across plasma membrane",7,3,0.00200418844209128
"182","GO:BP","GO:0140331","aminophospholipid translocation",7,3,0.00200418844209128
"183","GO:BP","GO:0099587","inorganic ion import across plasma membrane",7,3,0.00200418844209128
"184","GO:BP","GO:0009100","glycoprotein metabolic process",99,9,0.00208309496936731
"185","GO:BP","GO:0009124","nucleoside monophosphate biosynthetic process",44,6,0.00229606998866352
"186","GO:BP","GO:0034660","ncRNA metabolic process",541,25,0.00248527438236752
"187","GO:BP","GO:0006760","folic acid-containing compound metabolic process",17,4,0.00251879780963189
"188","GO:BP","GO:0006656","phosphatidylcholine biosynthetic process",17,4,0.00251879780963189
"189","GO:BP","GO:0048250","iron import into the mitochondrion",2,2,0.00254408894333388
"190","GO:BP","GO:0034308","primary alcohol metabolic process",30,5,0.00254408894333388
"191","GO:BP","GO:0034628","'de novo' NAD biosynthetic process from aspartate",2,2,0.00254408894333388
"192","GO:BP","GO:0006450","regulation of translational fidelity",30,5,0.00254408894333388
"193","GO:BP","GO:0046132","pyrimidine ribonucleoside biosynthetic process",2,2,0.00254408894333388
"194","GO:BP","GO:0006438","valyl-tRNA aminoacylation",2,2,0.00254408894333388
"195","GO:BP","GO:0071578","zinc ion import across plasma membrane",2,2,0.00254408894333388
"196","GO:BP","GO:0006434","seryl-tRNA aminoacylation",2,2,0.00254408894333388
"197","GO:BP","GO:0006426","glycyl-tRNA aminoacylation",2,2,0.00254408894333388
"198","GO:BP","GO:0042546","cell wall biogenesis",104,9,0.00278907692574268
"199","GO:BP","GO:0042558","pteridine-containing compound metabolic process",18,4,0.00300547096821394
"200","GO:BP","GO:0046470","phosphatidylcholine metabolic process",19,4,0.00372111622258662
"201","GO:BP","GO:0009250","glucan biosynthetic process",49,6,0.0038116707288141
"202","GO:BP","GO:0009226","nucleotide-sugar biosynthetic process",9,3,0.00417186317785342
"203","GO:BP","GO:0015917","aminophospholipid transport",9,3,0.00417186317785342
"204","GO:BP","GO:0046655","folic acid metabolic process",9,3,0.00417186317785342
"205","GO:BP","GO:0070592","cell wall polysaccharide biosynthetic process",20,4,0.00443635827690614
"206","GO:BP","GO:0010383","cell wall polysaccharide metabolic process",20,4,0.00443635827690614
"207","GO:BP","GO:0009152","purine ribonucleotide biosynthetic process",72,7,0.00552758209304119
"208","GO:BP","GO:0000041","transition metal ion transport",72,7,0.00552758209304119
"209","GO:BP","GO:0000271","polysaccharide biosynthetic process",53,6,0.00558386497560641
"210","GO:BP","GO:0006829","zinc ion transport",10,3,0.00566592687547206
"211","GO:BP","GO:0046337","phosphatidylethanolamine metabolic process",10,3,0.00566592687547206
"212","GO:BP","GO:0009123","nucleoside monophosphate metabolic process",54,6,0.00607817067994176
"213","GO:BP","GO:0030968","endoplasmic reticulum unfolded protein response",37,5,0.00632974116469664
"214","GO:BP","GO:0006432","phenylalanyl-tRNA aminoacylation",3,2,0.00662141645908023
"215","GO:BP","GO:0016540","protein autoprocessing",3,2,0.00662141645908023
"216","GO:BP","GO:0051793","medium-chain fatty acid catabolic process",3,2,0.00662141645908023
"217","GO:BP","GO:0019805","quinolinate biosynthetic process",3,2,0.00662141645908023
"218","GO:BP","GO:0043420","anthranilate metabolic process",3,2,0.00662141645908023
"219","GO:BP","GO:0051792","medium-chain fatty acid biosynthetic process",3,2,0.00662141645908023
"220","GO:BP","GO:0006741","NADP biosynthetic process",3,2,0.00662141645908023
"221","GO:BP","GO:0051791","medium-chain fatty acid metabolic process",3,2,0.00662141645908023
"222","GO:BP","GO:0046452","dihydrofolate metabolic process",3,2,0.00662141645908023
"223","GO:BP","GO:0034620","cellular response to unfolded protein",39,5,0.00769861851552235
"224","GO:BP","GO:0043604","amide biosynthetic process",595,25,0.00814020552461439
"225","GO:BP","GO:0006412","translation",530,23,0.00824296678204565
"226","GO:BP","GO:0006515","protein quality control for misfolded or incompletely synthesized proteins",40,5,0.00852423636898965
"227","GO:BP","GO:0043043","peptide biosynthetic process",535,23,0.00923253908313533
"228","GO:BP","GO:0046653","tetrahydrofolate metabolic process",12,3,0.00929535109948772
"229","GO:BP","GO:0009156","ribonucleoside monophosphate biosynthetic process",41,5,0.00940736712706119
"230","GO:BP","GO:0009112","nucleobase metabolic process",42,5,0.0103944487622315
"231","GO:BP","GO:0006575","cellular modified amino acid metabolic process",42,5,0.0103944487622315
"232","GO:BP","GO:0034220","monoatomic ion transmembrane transport",207,12,0.0109017138636423
"233","GO:BP","GO:0046395","carboxylic acid catabolic process",106,8,0.0115232114808387
"234","GO:BP","GO:0098660","inorganic ion transmembrane transport",209,12,0.0117026369890147
"235","GO:BP","GO:0044036","cell wall macromolecule metabolic process",63,6,0.0120158209128612
"236","GO:BP","GO:0009450","gamma-aminobutyric acid catabolic process",4,2,0.0120158209128612
"237","GO:BP","GO:0006531","aspartate metabolic process",4,2,0.0120158209128612
"238","GO:BP","GO:0016054","organic acid catabolic process",107,8,0.0120158209128612
"239","GO:BP","GO:0009448","gamma-aminobutyric acid metabolic process",4,2,0.0120158209128612
"240","GO:BP","GO:0006431","methionyl-tRNA aminoacylation",4,2,0.0120158209128612
"241","GO:BP","GO:0006424","glutamyl-tRNA aminoacylation",4,2,0.0120158209128612
"242","GO:BP","GO:0009161","ribonucleoside monophosphate metabolic process",44,5,0.012162330479199
"243","GO:BP","GO:0006826","iron ion transport",44,5,0.012162330479199
"244","GO:BP","GO:0006518","peptide metabolic process",556,23,0.0139719157013993
"245","GO:BP","GO:0006811","monoatomic ion transport",243,13,0.0139719157013993
"246","GO:BP","GO:0030003","intracellular monoatomic cation homeostasis",162,10,0.0148494993286308
"247","GO:BP","GO:0098662","inorganic cation transmembrane transport",189,11,0.0148933403240122
"248","GO:BP","GO:0098655","monoatomic cation transmembrane transport",190,11,0.0154414917030413
"249","GO:BP","GO:0044042","glucan metabolic process",67,6,0.015688882287195
"250","GO:BP","GO:0071805","potassium ion transmembrane transport",15,3,0.0166066935117735
"251","GO:BP","GO:0009225","nucleotide-sugar metabolic process",15,3,0.0166066935117735
"252","GO:BP","GO:0055080","monoatomic cation homeostasis",166,10,0.0172412802817025
"253","GO:BP","GO:0016053","organic acid biosynthetic process",195,11,0.0183448650531638
"254","GO:BP","GO:0046394","carboxylic acid biosynthetic process",195,11,0.0183448650531638
"255","GO:BP","GO:0006545","glycine biosynthetic process",5,2,0.0184267214233362
"256","GO:BP","GO:0006986","response to unfolded protein",49,5,0.0184267214233362
"257","GO:BP","GO:0030007","intracellular potassium ion homeostasis",5,2,0.0184267214233362
"258","GO:BP","GO:0046131","pyrimidine ribonucleoside metabolic process",5,2,0.0184267214233362
"259","GO:BP","GO:0034755","iron ion transmembrane transport",31,4,0.0188613682225736
"260","GO:BP","GO:0031505","fungal-type cell wall organization",225,12,0.0191164281294439
"261","GO:BP","GO:0051278","fungal-type cell wall polysaccharide biosynthetic process",16,3,0.0192561996895519
"262","GO:BP","GO:0071966","fungal-type cell wall polysaccharide metabolic process",16,3,0.0192561996895519
"263","GO:BP","GO:0006873","intracellular monoatomic ion homeostasis",174,10,0.0229532427466148
"264","GO:BP","GO:0016051","carbohydrate biosynthetic process",97,7,0.0236690596527081
"265","GO:BP","GO:0055075","potassium ion homeostasis",6,2,0.0264081453449943
"266","GO:BP","GO:0046656","folic acid biosynthetic process",6,2,0.0264081453449943
"267","GO:BP","GO:0050801","monoatomic ion homeostasis",179,10,0.0274548385519715
"268","GO:BP","GO:0065008","regulation of biological quality",300,14,0.029941917056179
"269","GO:BP","GO:0006586","indolalkylamine metabolic process",19,3,0.0306408929362807
"270","GO:BP","GO:0006568","tryptophan metabolic process",19,3,0.0306408929362807
"271","GO:BP","GO:0042430","indole-containing compound metabolic process",19,3,0.0306408929362807
"272","GO:BP","GO:0044272","sulfur compound biosynthetic process",79,6,0.0320124860504436
"273","GO:BP","GO:0006813","potassium ion transport",20,3,0.0348107353579526
"274","GO:BP","GO:0098739","import across plasma membrane",20,3,0.0348107353579526
"275","GO:BP","GO:0044282","small molecule catabolic process",158,9,0.0348107353579526
"276","GO:BP","GO:0045332","phospholipid translocation",20,3,0.0348107353579526
"277","GO:BP","GO:0046134","pyrimidine nucleoside biosynthetic process",7,2,0.0348477940018518
"278","GO:BP","GO:0043649","dicarboxylic acid catabolic process",7,2,0.0348477940018518
"279","GO:BP","GO:0005976","polysaccharide metabolic process",81,6,0.0351141892470777
"280","GO:BP","GO:0006812","monoatomic cation transport",217,11,0.0362420344988758
"281","GO:BP","GO:0034204","lipid translocation",21,3,0.0392320837706562
"282","GO:BP","GO:0022603","regulation of anatomical structure morphogenesis",39,4,0.0393432437060192
"283","GO:BP","GO:0035967","cellular response to topologically incorrect protein",61,5,0.0420044430047632
"284","GO:BP","GO:0097035","regulation of membrane lipid distribution",22,3,0.0442064080589812
"285","GO:BP","GO:0035725","sodium ion transmembrane transport",8,2,0.0446476422500372
"286","GO:CC","GO:0005737","cytoplasm",4437,138,2.2641810301257e-11
"287","GO:CC","GO:1990143","CoA-synthesizing protein complex",6,6,9.14331543797123e-09
"288","GO:CC","GO:0005783","endoplasmic reticulum",712,41,4.39250802698845e-07
"289","GO:CC","GO:0031984","organelle subcompartment",482,32,7.78233646109528e-07
"290","GO:CC","GO:0097582","dolichyl-phosphate-mannose-protein mannosyltransferase Pmt1p-Pmt2p dimer complex",7,5,2.80736051717141e-06
"291","GO:CC","GO:0031502","dolichyl-phosphate-mannose-protein mannosyltransferase complex",7,5,2.80736051717141e-06
"292","GO:CC","GO:0000148","1,3-beta-D-glucan synthase complex",4,4,4.70318812127561e-06
"293","GO:CC","GO:0005971","ribonucleoside-diphosphate reductase complex",4,4,4.70318812127561e-06
"294","GO:CC","GO:0005789","endoplasmic reticulum membrane",414,27,7.69642980612118e-06
"295","GO:CC","GO:0098827","endoplasmic reticulum subcompartment",417,27,8.0014315838841e-06
"296","GO:CC","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",428,27,1.21872218560369e-05
"297","GO:CC","GO:0005829","cytosol",1100,48,2.66835142227611e-05
"298","GO:CC","GO:0005622","intracellular anatomical structure",5218,139,2.74048138677228e-05
"299","GO:CC","GO:0071513","phosphopantothenoylcysteine decarboxylase complex",3,3,0.000120681414180363
"300","GO:CC","GO:0005739","mitochondrion",1218,48,0.000371491718888555
"301","GO:CC","GO:0017101","aminoacyl-tRNA synthetase multienzyme complex",4,3,0.000415330167449358
"302","GO:CC","GO:0031501","mannosyltransferase complex",21,5,0.000741937983626115
"303","GO:CC","GO:0110165","cellular anatomical entity",5768,144,0.00126526515817776
"304","GO:CC","GO:0098797","plasma membrane protein complex",24,5,0.00131234376345948
"305","GO:CC","GO:0005741","mitochondrial outer membrane",111,10,0.00143922087760921
"306","GO:CC","GO:0031968","organelle outer membrane",119,10,0.00233981494661162
"307","GO:CC","GO:0012505","endomembrane system",1146,43,0.00233981494661162
"308","GO:CC","GO:0019867","outer membrane",120,10,0.00233981494661162
"309","GO:CC","GO:0005811","lipid droplet",60,7,0.00233981494661162
"310","GO:CC","GO:0097585","dolichyl-phosphate-mannose-protein mannosyltransferase Pmt5p-Pmt3p dimer complex",2,2,0.0026915239210226
"311","GO:CC","GO:0097584","dolichyl-phosphate-mannose-protein mannosyltransferase Pmt5p-Pmt2p dimer complex",2,2,0.0026915239210226
"312","GO:CC","GO:0009328","phenylalanine-tRNA ligase complex",2,2,0.0026915239210226
"313","GO:CC","GO:0097583","dolichyl-phosphate-mannose-protein mannosyltransferase Pmt1p-Pmt3p dimer complex",2,2,0.0026915239210226
