"","source","term_id","term_name","term_size","intersection_size","adj_pval"
"117","GO:MF","GO:0050664","oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor",5,1,0.0304923122413872
"118","GO:MF","GO:0016701","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen",5,1,0.0304923122413872
"119","GO:MF","GO:0090482","vitamin transmembrane transporter activity",7,1,0.0358096573369679
"120","GO:MF","GO:0106029","tRNA pseudouridine synthase activity",7,1,0.0358096573369679
"121","GO:MF","GO:0019238","cyclohydrolase activity",7,1,0.0358096573369679
"122","GO:MF","GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen",7,1,0.0358096573369679
"123","GO:MF","GO:0009982","pseudouridine synthase activity",10,1,0.0455814480222849
"124","GO:MF","GO:0072349","modified amino acid transmembrane transporter activity",10,1,0.0455814480222849
"125","GO:MF","GO:0016491","oxidoreductase activity",355,3,0.0455814480222849
"126","KEGG","KEGG:01240","Biosynthesis of cofactors",131,9,4.54897902560512e-11
"127","KEGG","KEGG:00740","Riboflavin metabolism",16,6,4.54897902560512e-11
"128","KEGG","KEGG:01100","Metabolic pathways",797,9,0.000438364361074764
"129","KEGG","KEGG:00380","Tryptophan metabolism",20,2,0.00600778665025013
