"","source","term_id","term_name","term_size","intersection_size","adj_pval"
"52","GO:BP","GO:0050801","monoatomic ion homeostasis",179,28,3.45268447579128e-07
"53","GO:BP","GO:0019752","carboxylic acid metabolic process",425,47,4.53900343389288e-07
"54","GO:BP","GO:0009313","oligosaccharide catabolic process",22,10,4.6919687384481e-07
"55","GO:BP","GO:0000041","transition metal ion transport",72,17,5.57156948848278e-07
"56","GO:BP","GO:0030003","intracellular monoatomic cation homeostasis",162,26,6.3191909443947e-07
"57","GO:BP","GO:0006082","organic acid metabolic process",445,48,6.50175423192567e-07
"58","GO:BP","GO:0006873","intracellular monoatomic ion homeostasis",174,27,6.78769891802168e-07
"59","GO:BP","GO:0055085","transmembrane transport",504,52,6.82355069323103e-07
"60","GO:BP","GO:0000272","polysaccharide catabolic process",23,10,7.16432663255966e-07
"61","GO:BP","GO:0097502","mannosylation",29,11,7.56861745610449e-07
"62","GO:BP","GO:0006720","isoprenoid metabolic process",29,11,7.56861745610449e-07
"63","GO:BP","GO:0046352","disaccharide catabolic process",18,9,7.56861745610449e-07
"64","GO:BP","GO:0090407","organophosphate biosynthetic process",289,36,1.07980635473326e-06
"65","GO:BP","GO:0019348","dolichol metabolic process",14,8,1.09539201706572e-06
"66","GO:BP","GO:0015851","nucleobase transport",10,7,1.09539201706572e-06
"67","GO:BP","GO:0016093","polyprenol metabolic process",14,8,1.09539201706572e-06
"68","GO:BP","GO:1901615","organic hydroxy compound metabolic process",169,26,1.27231726344428e-06
"69","GO:BP","GO:0043436","oxoacid metabolic process",443,47,1.28986610158676e-06
"70","GO:BP","GO:0036211","protein modification process",832,72,1.47829151092676e-06
"71","GO:BP","GO:0072348","sulfur compound transport",25,10,1.59074535705404e-06
"72","GO:BP","GO:0009311","oligosaccharide metabolic process",38,12,1.65757560118625e-06
"73","GO:BP","GO:0043412","macromolecule modification",988,81,1.86447672828967e-06
"74","GO:BP","GO:0006040","amino sugar metabolic process",32,11,2.11149053779974e-06
"75","GO:BP","GO:0019637","organophosphate metabolic process",410,44,2.39064955453355e-06
"76","GO:BP","GO:0044036","cell wall macromolecule metabolic process",63,15,2.48375917646569e-06
"77","GO:BP","GO:0015677","copper ion import",11,7,2.4930472564189e-06
"78","GO:BP","GO:0006066","alcohol metabolic process",132,22,2.86373886255278e-06
"79","GO:BP","GO:0006059","hexitol metabolic process",5,5,4.10638921160813e-06
"80","GO:BP","GO:0044237","cellular metabolic process",3511,207,4.1875599588367e-06
"81","GO:BP","GO:0042181","ketone biosynthetic process",17,8,6.17623389620442e-06
"82","GO:BP","GO:1901663","quinone biosynthetic process",17,8,6.17623389620442e-06
"83","GO:BP","GO:1901661","quinone metabolic process",17,8,6.17623389620442e-06
"84","GO:BP","GO:0006744","ubiquinone biosynthetic process",17,8,6.17623389620442e-06
"85","GO:BP","GO:0006743","ubiquinone metabolic process",17,8,6.17623389620442e-06
"86","GO:BP","GO:0030148","sphingolipid biosynthetic process",44,12,8.38962365454726e-06
"87","GO:BP","GO:1901071","glucosamine-containing compound metabolic process",30,10,9.67862063660754e-06
"88","GO:BP","GO:0071554","cell wall organization or biogenesis",333,37,9.76806039864633e-06
"89","GO:BP","GO:0072330","monocarboxylic acid biosynthetic process",53,13,1.03208027434196e-05
"90","GO:BP","GO:0006488","dolichol-linked oligosaccharide biosynthetic process",9,6,1.23549049425347e-05
"91","GO:BP","GO:0006665","sphingolipid metabolic process",54,13,1.27432314214506e-05
"92","GO:BP","GO:0006825","copper ion transport",19,8,1.62578252787259e-05
"93","GO:BP","GO:0019751","polyol metabolic process",39,11,1.62578252787259e-05
"94","GO:BP","GO:0006399","tRNA metabolic process",208,27,1.74976362002277e-05
"95","GO:BP","GO:0005984","disaccharide metabolic process",32,10,1.75043859749109e-05
"96","GO:BP","GO:0006633","fatty acid biosynthetic process",26,9,2.28864867239649e-05
"97","GO:BP","GO:0031506","cell wall glycoprotein biosynthetic process",20,8,2.40415911600943e-05
"98","GO:BP","GO:0000032","cell wall mannoprotein biosynthetic process",20,8,2.40415911600943e-05
"99","GO:BP","GO:0006056","mannoprotein metabolic process",20,8,2.40415911600943e-05
"100","GO:BP","GO:0006057","mannoprotein biosynthetic process",20,8,2.40415911600943e-05
"101","GO:BP","GO:0000959","mitochondrial RNA metabolic process",42,11,3.37043196794989e-05
"102","GO:BP","GO:0006812","monoatomic cation transport",217,27,3.71911129805683e-05
"103","GO:BP","GO:0042180","cellular ketone metabolic process",51,12,3.92411463807123e-05
"104","GO:BP","GO:1990748","cellular detoxification",35,10,4.01383148423396e-05
"105","GO:BP","GO:0006030","chitin metabolic process",28,9,4.2167959716969e-05
"106","GO:BP","GO:0006022","aminoglycan metabolic process",28,9,4.2167959716969e-05
"107","GO:BP","GO:0044283","small molecule biosynthetic process",357,37,4.40114357825955e-05
"108","GO:BP","GO:0034220","monoatomic ion transmembrane transport",207,26,4.54991637163204e-05
"109","GO:BP","GO:0006826","iron ion transport",44,11,5.08592597400184e-05
"110","GO:BP","GO:0051180","vitamin transport",11,6,5.08592597400184e-05
"111","GO:BP","GO:0006491","N-glycan processing",11,6,5.08592597400184e-05
"112","GO:BP","GO:0098660","inorganic ion transmembrane transport",209,26,5.25741034921007e-05
"113","GO:BP","GO:0015888","thiamine transport",4,4,6.16401164281377e-05
"114","GO:BP","GO:0006676","mannosyl diphosphorylinositol ceramide metabolic process",4,4,6.16401164281377e-05
"115","GO:BP","GO:0097237","cellular response to toxic substance",37,10,6.33550419672307e-05
"116","GO:BP","GO:0098655","monoatomic cation transmembrane transport",190,24,9.29018794205952e-05
"117","GO:BP","GO:0006811","monoatomic ion transport",243,28,9.55286029662702e-05
"118","GO:BP","GO:0034755","iron ion transmembrane transport",31,9,9.76287483264041e-05
"119","GO:BP","GO:0098869","cellular oxidant detoxification",32,9,0.000129221740472034
"120","GO:BP","GO:0006673","inositol phosphoceramide metabolic process",8,5,0.000134647544514261
"121","GO:BP","GO:0055088","lipid homeostasis",41,10,0.000164002279099141
"122","GO:BP","GO:0044238","primary metabolic process",3521,200,0.000208350082971928
"123","GO:BP","GO:0098662","inorganic cation transmembrane transport",189,23,0.000253387218072203
"124","GO:BP","GO:0006026","aminoglycan catabolic process",5,4,0.000266435018686381
"125","GO:BP","GO:0006032","chitin catabolic process",5,4,0.000266435018686381
"126","GO:BP","GO:0046348","amino sugar catabolic process",5,4,0.000266435018686381
"127","GO:BP","GO:1901072","glucosamine-containing compound catabolic process",5,4,0.000266435018686381
"128","GO:BP","GO:0045117","azole transmembrane transport",9,5,0.000273163361037619
"129","GO:BP","GO:0009636","response to toxic substance",53,11,0.000296201262282922
"130","GO:BP","GO:0006749","glutathione metabolic process",21,7,0.00034655818684607
"131","GO:BP","GO:0098754","detoxification",45,10,0.000364861291821434
"132","GO:BP","GO:0032787","monocarboxylic acid metabolic process",172,21,0.000517570970524281
"133","GO:BP","GO:0043605","amide catabolic process",16,6,0.000598172036759215
"134","GO:BP","GO:0015695","organic cation transport",16,6,0.000598172036759215
"135","GO:BP","GO:0046349","amino sugar biosynthetic process",23,7,0.000644091502285169
"136","GO:BP","GO:0006081","cellular aldehyde metabolic process",39,9,0.000644091502285169
"137","GO:BP","GO:1901576","organic substance biosynthetic process",2716,160,0.000668788469826834
"138","GO:BP","GO:0006768","biotin metabolic process",6,4,0.000693391305192823
"139","GO:BP","GO:0009102","biotin biosynthetic process",6,4,0.000693391305192823
"140","GO:BP","GO:0006805","xenobiotic metabolic process",6,4,0.000693391305192823
"141","GO:BP","GO:1990481","mRNA pseudouridine synthesis",6,4,0.000693391305192823
"142","GO:BP","GO:0090156","intracellular sphingolipid homeostasis",11,5,0.000829396804822901
"143","GO:BP","GO:0046513","ceramide biosynthetic process",11,5,0.000829396804822901
"144","GO:BP","GO:0006790","sulfur compound metabolic process",140,18,0.000841783850328224
"145","GO:BP","GO:0006631","fatty acid metabolic process",70,12,0.000841783850328224
"146","GO:BP","GO:1901264","carbohydrate derivative transport",50,10,0.000850414839662182
"147","GO:BP","GO:0009058","biosynthetic process",2730,160,0.000850414839662182
"148","GO:BP","GO:0005976","polysaccharide metabolic process",81,13,0.000850414839662182
"149","GO:BP","GO:0006688","glycosphingolipid biosynthetic process",3,3,0.000991708711249167
"150","GO:BP","GO:0006060","sorbitol metabolic process",3,3,0.000991708711249167
"151","GO:BP","GO:0019407","hexitol catabolic process",3,3,0.000991708711249167
"152","GO:BP","GO:0006062","sorbitol catabolic process",3,3,0.000991708711249167
"153","GO:BP","GO:1903088","5-amino-1-ribofuranosylimidazole-4-carboxamide transmembrane transport",3,3,0.000991708711249167
"154","GO:BP","GO:0044282","small molecule catabolic process",158,19,0.00125722707231024
"155","GO:BP","GO:0000256","allantoin catabolic process",7,4,0.00139952478527862
"156","GO:BP","GO:0000255","allantoin metabolic process",7,4,0.00139952478527862
"157","GO:BP","GO:0034599","cellular response to oxidative stress",121,16,0.00139952478527862
"158","GO:BP","GO:0006793","phosphorus metabolic process",759,57,0.00144101932964378
"159","GO:BP","GO:0045229","external encapsulating structure organization",274,27,0.00161791113770839
"160","GO:BP","GO:0071555","cell wall organization",274,27,0.00161791113770839
"161","GO:BP","GO:0006672","ceramide metabolic process",13,5,0.00189879004098163
"162","GO:BP","GO:0046173","polyol biosynthetic process",20,6,0.00204272698706088
"163","GO:BP","GO:0046519","sphingoid metabolic process",8,4,0.00259689004439126
"164","GO:BP","GO:1901575","organic substance catabolic process",815,59,0.00284246662534962
"165","GO:BP","GO:0044249","cellular biosynthetic process",2651,153,0.00323964336536022
"166","GO:BP","GO:0006687","glycosphingolipid metabolic process",4,3,0.00348717149682182
"167","GO:BP","GO:0072531","pyrimidine-containing compound transmembrane transport",4,3,0.00348717149682182
"168","GO:BP","GO:0015858","nucleoside transport",4,3,0.00348717149682182
"169","GO:BP","GO:0005996","monosaccharide metabolic process",83,12,0.00380135677854107
"170","GO:BP","GO:0034312","diol biosynthetic process",9,4,0.00429213807517043
"171","GO:BP","GO:0034311","diol metabolic process",9,4,0.00429213807517043
"172","GO:BP","GO:0006796","phosphate-containing compound metabolic process",741,54,0.00434202193558863
"173","GO:BP","GO:0006979","response to oxidative stress",136,16,0.00480379459267229
"174","GO:BP","GO:0031163","metallo-sulfur cluster assembly",32,7,0.00480379459267229
"175","GO:BP","GO:0016226","iron-sulfur cluster assembly",32,7,0.00480379459267229
"176","GO:BP","GO:0010038","response to metal ion",42,8,0.00519986603478993
"177","GO:BP","GO:0006816","calcium ion transport",16,5,0.00521886342361973
"178","GO:BP","GO:0006874","intracellular calcium ion homeostasis",24,6,0.0055095996224181
"179","GO:BP","GO:0071466","cellular response to xenobiotic stimulus",10,4,0.00658335193864743
"180","GO:BP","GO:0055074","calcium ion homeostasis",25,6,0.00689100776219015
"181","GO:BP","GO:0016556","mRNA modification",11,4,0.00985651538661253
"182","GO:BP","GO:0042886","amide transport",37,7,0.0114998020703646
"183","GO:BP","GO:0006038","cell wall chitin biosynthetic process",19,5,0.0118390005309432
"184","GO:BP","GO:0019400","alditol metabolic process",19,5,0.0118390005309432
"185","GO:BP","GO:0046365","monosaccharide catabolic process",19,5,0.0118390005309432
"186","GO:BP","GO:0046165","alcohol biosynthetic process",83,11,0.0124456700644955
"187","GO:BP","GO:0006882","intracellular zinc ion homeostasis",12,4,0.0137874760279162
"188","GO:BP","GO:0006048","UDP-N-acetylglucosamine biosynthetic process",6,3,0.0144441488951251
"189","GO:BP","GO:1902476","chloride transmembrane transport",6,3,0.0144441488951251
"190","GO:BP","GO:0008299","isoprenoid biosynthetic process",20,5,0.0145594794835823
"191","GO:BP","GO:0006031","chitin biosynthetic process",20,5,0.0145594794835823
"192","GO:BP","GO:1901073","glucosamine-containing compound biosynthetic process",20,5,0.0145594794835823
"193","GO:BP","GO:0006023","aminoglycan biosynthetic process",20,5,0.0145594794835823
"194","GO:BP","GO:0043132","NAD transport",2,2,0.0147116285323843
"195","GO:BP","GO:0046416","D-amino acid metabolic process",2,2,0.0147116285323843
"196","GO:BP","GO:1990549","mitochondrial NAD transmembrane transport",2,2,0.0147116285323843
"197","GO:BP","GO:0046156","siroheme metabolic process",2,2,0.0147116285323843
"198","GO:BP","GO:1904524","negative regulation of DNA amplification",2,2,0.0147116285323843
"199","GO:BP","GO:0046271","phenylpropanoid catabolic process",2,2,0.0147116285323843
"200","GO:BP","GO:0046281","cinnamic acid catabolic process",2,2,0.0147116285323843
"201","GO:BP","GO:1904523","regulation of DNA amplification",2,2,0.0147116285323843
"202","GO:BP","GO:0050898","nitrile metabolic process",2,2,0.0147116285323843
"203","GO:BP","GO:0051999","mannosyl-inositol phosphorylceramide biosynthetic process",2,2,0.0147116285323843
"204","GO:BP","GO:0070484","dehydro-D-arabinono-1,4-lactone metabolic process",2,2,0.0147116285323843
"205","GO:BP","GO:0070485","dehydro-D-arabinono-1,4-lactone biosynthetic process",2,2,0.0147116285323843
"206","GO:BP","GO:1900060","negative regulation of ceramide biosynthetic process",2,2,0.0147116285323843
"207","GO:BP","GO:0071934","thiamine transmembrane transport",2,2,0.0147116285323843
"208","GO:BP","GO:0120256","olefinic compound catabolic process",2,2,0.0147116285323843
"209","GO:BP","GO:0120254","olefinic compound metabolic process",2,2,0.0147116285323843
"210","GO:BP","GO:2000303","regulation of ceramide biosynthetic process",2,2,0.0147116285323843
"211","GO:BP","GO:0035352","NAD transmembrane transport",2,2,0.0147116285323843
"212","GO:BP","GO:0006666","3-keto-sphinganine metabolic process",2,2,0.0147116285323843
"213","GO:BP","GO:0005997","xylulose metabolic process",2,2,0.0147116285323843
"214","GO:BP","GO:0019478","D-amino acid catabolic process",2,2,0.0147116285323843
"215","GO:BP","GO:0019594","mannitol metabolic process",2,2,0.0147116285323843
"216","GO:BP","GO:0018890","cyanamide metabolic process",2,2,0.0147116285323843
"217","GO:BP","GO:0000918","division septum site selection",2,2,0.0147116285323843
"218","GO:BP","GO:0034258","nicotinamide riboside transport",2,2,0.0147116285323843
"219","GO:BP","GO:0000025","maltose catabolic process",2,2,0.0147116285323843
"220","GO:BP","GO:0019354","siroheme biosynthetic process",2,2,0.0147116285323843
"221","GO:BP","GO:0009698","phenylpropanoid metabolic process",2,2,0.0147116285323843
"222","GO:BP","GO:0009803","cinnamic acid metabolic process",2,2,0.0147116285323843
"223","GO:BP","GO:1901616","organic hydroxy compound catabolic process",21,5,0.0159145804574585
"224","GO:BP","GO:0071852","fungal-type cell wall organization or biogenesis",261,23,0.0159479177468998
"225","GO:BP","GO:0042559","pteridine-containing compound biosynthetic process",13,4,0.0159479177468998
"226","GO:BP","GO:0006767","water-soluble vitamin metabolic process",63,9,0.0159515655657833
"227","GO:BP","GO:0006766","vitamin metabolic process",63,9,0.0159515655657833
"228","GO:BP","GO:1901136","carbohydrate derivative catabolic process",31,6,0.0178542517299178
"229","GO:BP","GO:0046686","response to cadmium ion",22,5,0.0191328445536073
"230","GO:BP","GO:0006493","protein O-linked glycosylation",22,5,0.0191328445536073
"231","GO:BP","GO:1901617","organic hydroxy compound biosynthetic process",103,12,0.0191328445536073
"232","GO:BP","GO:0006821","chloride transport",7,3,0.0197120008700686
"233","GO:BP","GO:0031119","tRNA pseudouridine synthesis",7,3,0.0197120008700686
"234","GO:BP","GO:0006047","UDP-N-acetylglucosamine metabolic process",7,3,0.0197120008700686
"235","GO:BP","GO:0062197","cellular response to chemical stress",160,16,0.0201393921049744
"236","GO:BP","GO:0009251","glucan catabolic process",14,4,0.0204245203486585
"237","GO:BP","GO:0032048","cardiolipin metabolic process",14,4,0.0204245203486585
"238","GO:BP","GO:0006479","protein methylation",54,8,0.0207451179033087
"239","GO:BP","GO:0008213","protein alkylation",54,8,0.0207451179033087
"240","GO:BP","GO:0006520","amino acid metabolic process",253,22,0.0217277588161975
"241","GO:BP","GO:0010035","response to inorganic substance",79,10,0.0219168302107025
"242","GO:BP","GO:0006037","cell wall chitin metabolic process",23,5,0.0224579183482332
"243","GO:BP","GO:0019538","protein metabolic process",1652,98,0.0229233057654772
"244","GO:BP","GO:0045910","negative regulation of DNA recombination",15,4,0.0260688130595666
"245","GO:BP","GO:0032543","mitochondrial translation",136,14,0.0264831926907019
"246","GO:BP","GO:0005987","sucrose catabolic process",8,3,0.0289682816236269
"247","GO:BP","GO:0046835","carbohydrate phosphorylation",16,4,0.0330896392984565
"248","GO:BP","GO:1901984","negative regulation of protein acetylation",3,2,0.0359639459732034
"249","GO:BP","GO:2000757","negative regulation of peptidyl-lysine acetylation",3,2,0.0359639459732034
"250","GO:BP","GO:0009642","response to light intensity",3,2,0.0359639459732034
"251","GO:BP","GO:0018063","cytochrome c-heme linkage",3,2,0.0359639459732034
"252","GO:BP","GO:0018958","phenol-containing compound metabolic process",3,2,0.0359639459732034
"253","GO:BP","GO:0035067","negative regulation of histone acetylation",3,2,0.0359639459732034
"254","GO:BP","GO:0046900","tetrahydrofolylpolyglutamate metabolic process",3,2,0.0359639459732034
"255","GO:BP","GO:0018343","protein farnesylation",3,2,0.0359639459732034
"256","GO:BP","GO:0017006","protein-tetrapyrrole linkage",3,2,0.0359639459732034
"257","GO:BP","GO:0019318","hexose metabolic process",72,9,0.0359639459732034
"258","GO:BP","GO:0017003","protein-heme linkage",3,2,0.0359639459732034
"259","GO:BP","GO:0019336","phenol-containing compound catabolic process",3,2,0.0359639459732034
"260","GO:BP","GO:0046901","tetrahydrofolylpolyglutamate biosynthetic process",3,2,0.0359639459732034
"261","GO:BP","GO:0045950","negative regulation of mitotic recombination",3,2,0.0359639459732034
"262","GO:BP","GO:0045016","mitochondrial magnesium ion transmembrane transport",3,2,0.0359639459732034
"263","GO:BP","GO:0006675","mannosyl-inositol phosphorylceramide metabolic process",3,2,0.0359639459732034
"264","GO:BP","GO:0070681","glutaminyl-tRNAGln biosynthesis via transamidation",3,2,0.0359639459732034
"265","GO:BP","GO:0019430","removal of superoxide radicals",9,3,0.0373997033104756
"266","GO:BP","GO:0019405","alditol catabolic process",9,3,0.0373997033104756
"267","GO:BP","GO:0071577","zinc ion transmembrane transport",9,3,0.0373997033104756
"268","GO:BP","GO:0006801","superoxide metabolic process",9,3,0.0373997033104756
"269","GO:BP","GO:0009226","nucleotide-sugar biosynthetic process",9,3,0.0373997033104756
"270","GO:BP","GO:0106074","aminoacyl-tRNA metabolism involved in translational fidelity",9,3,0.0373997033104756
"271","GO:BP","GO:0071450","cellular response to oxygen radical",9,3,0.0373997033104756
"272","GO:BP","GO:0001522","pseudouridine synthesis",17,4,0.0373997033104756
"273","GO:BP","GO:0071451","cellular response to superoxide",9,3,0.0373997033104756
"274","GO:BP","GO:0005985","sucrose metabolic process",9,3,0.0373997033104756
"275","GO:BP","GO:0000305","response to oxygen radical",9,3,0.0373997033104756
"276","GO:BP","GO:0000303","response to superoxide",9,3,0.0373997033104756
"277","GO:BP","GO:0009056","catabolic process",1028,64,0.0430576316192266
"278","GO:BP","GO:0042558","pteridine-containing compound metabolic process",18,4,0.0457503821978832
"279","GO:BP","GO:0019363","pyridine nucleotide biosynthetic process",18,4,0.0457503821978832
"280","GO:BP","GO:0031505","fungal-type cell wall organization",225,19,0.0467951616417842
"281","GO:BP","GO:1905038","regulation of membrane lipid metabolic process",10,3,0.0499688827798792
"282","GO:BP","GO:0090153","regulation of sphingolipid biosynthetic process",10,3,0.0499688827798792
"283","GO:BP","GO:0098656","monoatomic anion transmembrane transport",10,3,0.0499688827798792
"284","GO:BP","GO:0140053","mitochondrial gene expression",164,15,0.0499688827798792
"285","GO:BP","GO:0006829","zinc ion transport",10,3,0.0499688827798792
"286","GO:CC","GO:0005789","endoplasmic reticulum membrane",414,54,2.10746844200468e-10
"287","GO:CC","GO:0098827","endoplasmic reticulum subcompartment",417,54,2.10746844200468e-10
"288","GO:CC","GO:0005783","endoplasmic reticulum",712,74,3.61469364129335e-10
"289","GO:CC","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",428,54,3.61469364129335e-10
"290","GO:CC","GO:0031984","organelle subcompartment",482,57,8.3177686279649e-10
"291","GO:CC","GO:0031090","organelle membrane",1392,111,1.19216309572468e-08
"292","GO:CC","GO:0005737","cytoplasm",4437,253,1.66473884016428e-08
"293","GO:CC","GO:0000506","glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex",6,6,2.6040073397412e-07
"294","GO:CC","GO:0140534","endoplasmic reticulum protein-containing complex",98,19,2.01939613828145e-06
"295","GO:CC","GO:0005739","mitochondrion",1218,93,3.7536018339353e-06
"296","GO:CC","GO:0012505","endomembrane system",1146,87,1.34177428073942e-05
"297","GO:CC","GO:0035339","SPOTS complex",6,5,2.02038920242814e-05
"298","GO:CC","GO:0017059","serine C-palmitoyltransferase complex",6,5,2.02038920242814e-05
"299","GO:CC","GO:0031211","endoplasmic reticulum palmitoyltransferase complex",8,5,0.00015121519978377
"300","GO:CC","GO:0002178","palmitoyltransferase complex",8,5,0.00015121519978377
"301","GO:CC","GO:0005759","mitochondrial matrix",247,27,0.000352359531879158
"302","GO:CC","GO:0031501","mannosyltransferase complex",21,7,0.000368971467694679
"303","GO:CC","GO:0000322","storage vacuole",462,41,0.000416251467046943
"304","GO:CC","GO:0000324","fungal-type vacuole",462,41,0.000416251467046943
"305","GO:CC","GO:0000323","lytic vacuole",464,41,0.000421356928509424
"306","GO:CC","GO:0016020","membrane",2484,149,0.000421356928509424
"307","GO:CC","GO:0031314","extrinsic component of mitochondrial inner membrane",31,8,0.000604553630270974
"308","GO:CC","GO:0043541","UDP-N-acetylglucosamine transferase complex",3,3,0.000935465423217686
"309","GO:CC","GO:0031312","extrinsic component of organelle membrane",43,9,0.00113107698123045
"310","GO:CC","GO:0043231","intracellular membrane-bounded organelle",4384,231,0.0029605779673392
"311","GO:CC","GO:0043227","membrane-bounded organelle",4387,231,0.00302766395825097
"312","GO:CC","GO:1990229","iron-sulfur cluster assembly complex",16,5,0.00481084906603009
"313","GO:CC","GO:0009986","cell surface",18,5,0.0084267811908627
"314","GO:CC","GO:0030428","cell septum",11,4,0.00868912094659155
"315","GO:CC","GO:0005773","vacuole",547,41,0.00973579483585684
"316","GO:CC","GO:0045009","chitosome",2,2,0.0133030151759437
"317","GO:CC","GO:0005965","protein farnesyltransferase complex",2,2,0.0133030151759437
"318","GO:CC","GO:0009579","thylakoid",2,2,0.0133030151759437
"319","GO:CC","GO:1990529","glycosylphosphatidylinositol-mannosyltransferase I complex",2,2,0.0133030151759437
"320","GO:CC","GO:0005631","chitosan layer of spore wall",2,2,0.0133030151759437
"321","GO:CC","GO:0005622","intracellular anatomical structure",5218,262,0.0134297633481536
"322","GO:CC","GO:0009277","fungal-type cell wall",140,14,0.0312544200646739
"323","GO:CC","GO:0005576","extracellular region",127,13,0.0330191508294164
"324","GO:CC","GO:1904423","dehydrodolichyl diphosphate synthase complex",3,2,0.0330191508294164
"325","GO:CC","GO:0030956","glutamyl-tRNA(Gln) amidotransferase complex",3,2,0.0330191508294164
"326","GO:CC","GO:0110165","cellular anatomical entity",5768,282,0.0330191508294164
"327","GO:CC","GO:0005618","cell wall",146,14,0.0397183983217309
"328","GO:CC","GO:0030312","external encapsulating structure",147,14,0.0411327566280071
"329","GO:CC","GO:0000139","Golgi membrane",165,15,0.0469738835830394
"330","GO:MF","GO:0003824","catalytic activity",2352,268,3.63267797965497e-77
